time,x,y,dx,dy,handle,accel,brake,speed,focus,focus_x,focus_y,comment
1600056308.982,7747.86,3549.26,0.99,-0.16,-0.01,0.0,0.0,39.65,4,1075.0,587.0,AgentPlugin
1600056309.508,7753.72,3548.29,0.99,-0.16,0.03,0.0,0.0,39.25,4,1040.0,627.0,AgentPlugin
1600056310.0,7758.81,3547.58,0.99,-0.13,0.07,0.0,0.0,38.88,4,1103.0,555.0,AgentPlugin
1600056310.504,7764.3,3547.09,1.0,-0.07,0.07,0.0,0.0,38.47,4,1059.0,583.0,AgentPlugin
1600056311.006,7769.58,3546.94,1.0,-0.02,0.07,0.0,0.0,38.09,4,992.0,574.0,AgentPlugin
1600056311.501,7774.83,3547.07,1.0,0.04,0.02,0.0,0.0,37.73,4,914.0,563.0,AgentPlugin
1600056312.0,7780.16,3547.32,1.0,0.05,0.0,0.0,0.0,37.38,4,889.0,553.0,AgentPlugin
1600056312.507,7785.27,3547.57,1.0,0.05,0.0,0.0,0.0,37.04,4,900.0,610.0,AgentPlugin
1600056313.017,7790.62,3547.82,1.0,0.05,0.0,0.41,0.0,37.19,4,888.0,574.0,AgentPlugin
1600056313.524,7795.83,3548.06,1.0,0.04,-0.01,0.49,0.0,38.43,4,873.0,556.0,AgentPlugin
1600056314.03,7801.46,3548.28,1.0,0.04,-0.01,0.49,0.0,39.95,4,886.0,591.0,AgentPlugin
1600056314.531,7807.07,3548.46,1.0,0.03,-0.01,0.44,0.0,41.36,4,897.0,578.0,AgentPlugin
1600056315.05,7813.21,3548.61,1.0,0.02,-0.01,0.44,0.0,42.66,4,901.0,589.0,AgentPlugin
1600056315.568,7819.44,3548.72,1.0,0.02,-0.01,0.47,0.0,43.92,8,1649.0,887.0,AgentPlugin
1600056316.073,7825.64,3548.79,1.0,0.01,-0.01,0.07,0.0,44.97,4,892.0,560.0,AgentPlugin
1600056316.561,7831.75,3548.81,1.0,0.0,-0.01,0.0,0.0,44.72,7,1037.0,811.0,AgentPlugin
1600056317.074,7838.11,3548.78,1.0,-0.01,-0.01,0.0,0.0,44.33,4,983.0,608.0,AgentPlugin
1600056317.578,7844.29,3548.73,1.0,-0.01,0.0,0.0,0.0,43.9,4,874.0,660.0,AgentPlugin
1600056318.087,7850.46,3548.65,1.0,-0.01,0.0,0.0,0.0,43.48,4,873.0,595.0,AgentPlugin
1600056318.58,7856.35,3548.55,1.0,-0.02,0.0,0.0,0.0,43.08,4,905.0,619.0,AgentPlugin
1600056319.079,7862.14,3548.44,1.0,-0.02,0.0,0.0,0.0,42.68,4,921.0,629.0,AgentPlugin
1600056319.593,7868.36,3548.32,1.0,-0.02,0.0,0.0,0.22,41.01,4,864.0,623.0,AgentPlugin
1600056320.107,7873.8,3548.21,1.0,-0.02,0.0,0.0,0.56,34.17,4,911.0,652.0,AgentPlugin
1600056320.603,7877.61,3548.13,1.0,-0.02,0.0,0.0,0.76,20.86,4,800.0,678.0,AgentPlugin
1600056321.117,7879.65,3548.08,1.0,-0.02,0.0,0.0,0.84,7.67,4,790.0,693.0,AgentPlugin
1600056321.629,7879.96,3548.07,1.0,-0.02,0.0,0.0,0.75,0.0,4,1030.0,606.0,AgentPlugin
1600056322.134,7879.98,3548.07,1.0,-0.02,0.0,0.0,0.01,0.64,3,579.0,713.0,AgentPlugin
1600056322.64,7880.19,3548.07,1.0,-0.02,0.0,0.0,0.0,2.27,4,752.0,693.0,AgentPlugin
1600056323.142,7880.61,3548.06,1.0,-0.02,0.0,0.0,0.0,3.8,4,963.0,700.0,AgentPlugin
1600056323.646,7881.24,3548.04,1.0,-0.02,0.0,0.0,0.0,5.24,4,700.0,685.0,AgentPlugin
1600056324.14,7882.06,3548.02,1.0,-0.02,0.0,0.0,0.0,6.55,3,615.0,704.0,AgentPlugin
1600056324.641,7883.02,3548.0,1.0,-0.02,0.0,0.0,0.0,7.71,4,717.0,704.0,AgentPlugin
1600056325.139,7884.2,3547.97,1.0,-0.02,0.0,0.0,0.05,8.67,4,1064.0,606.0,AgentPlugin
1600056325.651,7885.34,3547.94,1.0,-0.03,0.0,0.0,0.41,6.7,4,659.0,637.0,AgentPlugin
1600056326.149,7885.69,3547.93,1.0,-0.03,0.0,0.0,0.69,0.0,4,1018.0,706.0,AgentPlugin
1600056326.648,7885.69,3547.93,1.0,-0.03,0.0,0.0,0.69,0.0,4,1237.0,479.0,AgentPlugin
1600056327.144,7885.71,3547.93,1.0,-0.03,0.0,0.0,0.0,0.53,2,1448.0,327.0,AgentPlugin
1600056327.644,7885.89,3547.93,1.0,-0.03,0.0,0.0,0.0,2.16,2,1751.0,190.0,AgentPlugin
1600056328.141,7886.3,3547.92,1.0,-0.03,0.0,0.0,0.0,3.68,4,1029.0,558.0,AgentPlugin
1600056328.649,7886.92,3547.9,1.0,-0.03,0.0,0.31,0.0,5.21,4,961.0,537.0,AgentPlugin
1600056329.146,7887.81,3547.88,1.0,-0.03,0.0,0.56,0.0,7.91,4,846.0,498.0,AgentPlugin
1600056329.644,7889.21,3547.84,1.0,-0.03,0.0,0.56,0.0,12.25,4,980.0,575.0,AgentPlugin
1600056330.138,7891.16,3547.79,1.0,-0.03,0.0,0.56,0.0,16.49,4,920.0,637.0,AgentPlugin
1600056330.64,7893.79,3547.72,1.0,-0.03,0.0,0.59,0.0,20.34,4,949.0,591.0,AgentPlugin
1600056331.142,7896.76,3547.65,1.0,-0.02,0.0,0.64,0.0,23.83,4,953.0,573.0,AgentPlugin
1600056331.64,7900.32,3547.57,1.0,-0.02,0.0,0.64,0.0,27.37,4,937.0,603.0,AgentPlugin
1600056332.146,7904.43,3547.49,1.0,-0.02,0.01,0.63,0.0,30.98,4,992.0,573.0,AgentPlugin
1600056332.646,7908.95,3547.43,1.0,-0.01,0.01,0.63,0.0,34.46,4,970.0,559.0,AgentPlugin
1600056333.152,7914.05,3547.38,1.0,-0.01,0.01,0.58,0.0,37.83,8,1691.0,915.0,AgentPlugin
1600056333.656,7919.56,3547.36,1.0,0.0,0.01,0.26,0.0,41.29,4,957.0,571.0,AgentPlugin
1600056334.142,7925.16,3547.36,1.0,0.0,0.01,0.26,0.0,42.18,4,926.0,541.0,AgentPlugin
1600056334.654,7931.21,3547.39,1.0,0.01,0.01,0.2,0.0,42.59,4,929.0,572.0,AgentPlugin
1600056335.145,7937.32,3547.45,1.0,0.01,0.0,0.22,0.0,42.92,7,998.0,756.0,AgentPlugin
1600056335.641,7943.04,3547.5,1.0,0.01,0.0,0.22,0.0,43.26,4,932.0,560.0,AgentPlugin
1600056336.148,7949.38,3547.56,1.0,0.01,0.0,0.22,0.0,43.62,8,1654.0,934.0,AgentPlugin
1600056336.65,7955.44,3547.62,1.0,0.01,0.0,0.0,0.0,43.85,4,999.0,571.0,AgentPlugin
1600056337.141,7961.39,3547.68,1.0,0.01,0.0,0.1,0.0,43.53,4,948.0,589.0,AgentPlugin
1600056337.661,7967.68,3547.74,1.0,0.01,0.0,0.53,0.0,44.23,4,888.0,570.0,AgentPlugin
1600056338.158,7973.78,3547.8,1.0,0.01,0.0,0.49,0.0,45.26,7,1157.0,1042.0,AgentPlugin
1600056338.658,7980.28,3547.86,1.0,0.01,0.0,0.49,0.0,46.66,4,910.0,592.0,AgentPlugin
1600056339.173,7987.05,3547.93,1.0,0.01,0.0,0.42,0.0,48.04,4,916.0,596.0,AgentPlugin
1600056339.677,7993.69,3547.99,1.0,0.01,0.0,0.0,0.0,48.2,-1,1672.0,2306.0,AgentPlugin
1600056340.183,8000.56,3548.06,1.0,0.01,0.0,0.0,0.0,47.78,7,712.0,973.0,AgentPlugin
1600056340.677,8006.91,3548.12,1.0,0.01,0.0,0.0,0.0,47.33,7,712.0,973.0,AgentPlugin
1600056341.182,8013.43,3548.18,1.0,0.01,0.0,0.0,0.73,40.58,-1,1944.0,906.0,AgentPlugin
1600056341.69,8018.11,3548.24,1.0,0.01,0.01,0.0,0.94,25.15,4,959.0,663.0,AgentPlugin
1600056342.191,8020.55,3548.28,1.0,0.02,0.01,0.0,1.0,10.58,8,1428.0,791.0,AgentPlugin
1600056342.7,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,-1,721.0,2317.0,AgentPlugin
1600056343.188,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,-1,721.0,2317.0,AgentPlugin
1600056343.687,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,-1,721.0,2317.0,AgentPlugin
1600056344.197,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,8,1711.0,980.0,AgentPlugin
1600056344.691,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,4,1061.0,676.0,AgentPlugin
1600056345.191,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,1,1042.0,140.0,AgentPlugin
1600056345.687,8021.07,3548.29,1.0,0.02,0.01,0.0,1.0,0.0,1,1109.0,126.0,AgentPlugin
1600056346.189,8021.07,3548.29,1.0,0.02,0.01,0.0,0.98,0.0,2,1774.0,137.0,AgentPlugin
1600056349.497,8021.07,3548.29,1.0,0.02,0.01,0.0,0.98,0.0,1,908.0,275.0,AgentPlugin
1600056349.993,8021.07,3548.29,1.0,0.02,0.01,0.0,0.97,0.0,1,968.0,124.0,AgentPlugin
1600056350.5,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,1,1098.0,112.0,AgentPlugin
1600056351.0,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,1,1098.0,111.0,AgentPlugin
1600056351.514,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,4,1109.0,432.0,AgentPlugin
1600056352.017,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,5,1398.0,717.0,AgentPlugin
1600056352.519,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,5,1412.0,718.0,AgentPlugin
1600056353.019,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,8,1402.0,727.0,AgentPlugin
1600056353.515,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,2,1659.0,171.0,AgentPlugin
1600056354.02,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,2,1750.0,85.0,AgentPlugin
1600056354.516,8021.07,3548.29,1.0,0.02,0.01,0.0,0.96,0.0,2,1778.0,56.0,AgentPlugin
